image_path,label,height,width,channels,aspect_ratio,brightness
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\f0c70f8631f5e3bb66b9d5db71454e35--b-hair-curly-hair.jpg,curly,294,236,3,0.8027210884353742,142.23260405857258
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\EK_Anjana-Muralidharan-Curls-and-Beauty-Diary.jpg,curly,251,325,3,1.294820717131474,116.71221575237512
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\ecbc8abdd63850d81fa5b3d0ba92ab96.jpg,curly,1350,1080,3,0.8,119.2722585733882
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\fbf76fc32ca2d78499584388c798f8b9.jpg,curly,448,400,3,0.8928571428571429,110.35194196428571
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\easy-hairstyles-for-curly-hair-high-ponytail.jpg,curly,921,728,3,0.7904451682953312,181.14693029554593
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\e4ac7e22df892e57c7d4d7da08408f602.jpg,curly,736,735,3,0.998641304347826,75.74320837030464
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\D_PhAiMUcAARNLt.jpg,curly,1200,675,3,0.5625,151.20526543209877
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Dense-Curly-Hair-for-Indian-Girls.jpg,curly,500,600,3,1.2,89.96699333333333
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\d7a9e7b2643125ac63af3c72c083a264.jpg,curly,1531,1242,3,0.8112344872632267,57.40070323354906
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\d025636465d6cee2d208d8956928ceb6.jpg,curly,1500,1200,3,0.8,120.98432833333334
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\cury-hair-4dec18-default.jpg,curly,1440,1920,3,1.3333333333333333,86.14237232349537
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\curtain-bangs-on-curly-hair.jpg,curly,1024,1024,3,1.0,107.05096054077148
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\CurlyHair_WavyHair_Mositure_Cover.jpg,curly,1024,1024,3,1.0,122.88856220245361
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\ea9f0b6c2d9b3238dc993c1c56463376.jpg,curly,1080,1080,3,1.0,108.44605967078189
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images148.jpg,curly,225,225,3,1.0,151.44776296296297
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\fe501fa65e1a9a27fc6074cc2b6f03184.jpg,curly,4032,3024,3,0.75,107.81396521282124
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\frizzy-or-curly-hair-featured-image.jpg,curly,1350,1080,3,0.8,116.72039849108367
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\iDiva_Naturally-Curly-Hair_Mithila_5d721260d3eac.jpg,curly,450,600,3,1.3333333333333333,101.28386666666667
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\How_to_care_for_curly_hair.jpg,curly,700,950,3,1.3571428571428572,159.79078796992482
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\how20to20tell20your20curl20type20lede.jpg,curly,1962,1684,3,0.8583078491335372,107.65407014752991
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\how-style-every-type-curly-hair-9d7733cd.jpg,curly,571,570,3,0.9982486865148862,110.4466340983808
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\How-Style-Curly-Hair-101.jpg,curly,683,1024,3,1.499267935578331,163.45068430865666
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\handsome-and-attractive-young-indian-man-with-black-fashionable-curly-HFCD3F.jpg,curly,956,1300,3,1.3598326359832635,114.59879224332153
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\hairstyles_for_curly_hair.jpg,curly,900,1200,3,1.3333333333333333,110.7530212962963
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\hairstyles-for-curly-hair-2015-1.jpg,curly,2048,1749,3,0.85400390625,129.08984877519296
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\ff4f0cee4bc2f4f0be83df52ada7a46f4.jpg,curly,990,564,3,0.5696969696969697,83.08941363994556
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\hair-ideas-2016-03-yara-shahidi-2015-curls-we-love.jpg,curly,400,400,3,1.0,184.6938625
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\guidetocurly_1024x1024.jpg,curly,480,360,3,0.75,118.94144675925926
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\grow-longer-curly-hair_750x500_6.jpg,curly,500,750,3,1.5,132.63977066666666
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Golden-Shoulder-Length-Volume-Curls.jpg,curly,875,700,3,0.8,152.7538742857143
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\girl-teen-telephone-make-selfie-afro-curls-curly-hair-connect.jpg,curly,1321,880,3,0.6661619984859954,99.28652708003578
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\GettyImages-646055712_trans_NvBQzQNjv4BqDo1PhbPPiB1HBZscUHLBE78-ICSbD7iLWCuXgZfDuIk.jpg,curly,719,1150,3,1.599443671766342,189.34140533349458
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\GettyImages-486112594.jpg,curly,2258,3011,3,1.33348095659876,92.1623987804975
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\gettyimages-163923632-brand-new-images-opener-1518544892.jpg,curly,740,740,3,1.0,167.11983929875822
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\gettyimages-1011227220-1-1579869345.jpg,curly,1414,996,3,0.7043847241867044,60.500785319495805
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\hair-care-tips-for-naturally-curly-hair.jpg,curly,750,1500,3,2.0,167.78694755555554
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\image171.jpg,curly,621,474,3,0.7632850241545893,144.62319859760697
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\00cbad1ffe22d900018e5a2e7376daed4.jpg,curly,768,614,3,0.7994791666666666,95.61547612988599
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images153.jpg,curly,199,254,3,1.2763819095477387,97.05331776995212
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\model-indian-face-makeup-smile-beauty-curly-hair.jpg,curly,850,1332,3,1.5670588235294118,81.16637961490903
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\mhljii00vyxx.jpg,curly,599,400,3,0.667779632721202,177.70763355592655
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Meher-mistry-curly-hair1.jpg,curly,650,433,3,0.6661538461538462,88.97630129685557
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Medium-Curly-Hairstyles-for-2018-2019.jpg,curly,1200,1000,3,0.8333333333333334,143.58948416666667
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\maxresdefault1.jpg,curly,720,604,3,0.8388888888888889,83.56934096762325
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\maxresdefault0.jpg,curly,720,650,3,0.9027777777777778,121.86377777777778
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\maxresdefault.jpg,curly,720,1280,3,1.7777777777777777,122.39505533854167
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\long-layered-curly-hair-6.jpg,curly,750,749,3,0.9986666666666667,106.44196884735203
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\long-curly-hairstyle-for-indian-women-3.jpg,curly,550,412,3,0.7490909090909091,76.56755075022065
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\long-curly-hair-for-women.jpg,curly,1200,1200,3,1.0,136.73108402777777
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Leave-it-in-3-8P3A3076.jpg,curly,630,1200,3,1.9047619047619047,177.98695238095237
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\layered-curly-hair.jpg,curly,550,800,3,1.4545454545454546,167.71757954545456
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Kz_650x650-stylefeen-wash-day-.jpg,curly,650,650,3,1.0,141.48762603550296
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Kopie_van_henriette2.jpg,curly,3088,2316,3,0.75,96.71697814035277
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\M_Id_118957_curly_hair.jpg,curly,250,300,3,1.2,182.69488
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\joyful-pretty-girl-with-curly-hair-takes-selfie-mobile-phone_8353-6635.jpg,curly,413,626,3,1.5157384987893463,214.2218822764932
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\jennifer-lopez-curly-hair-0729-main.jpg,curly,500,640,3,1.28,175.411228125
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Isee-Hair-Products-7A-Indian-Curly-Virgin-Hair-Bundle-Deals-Indian-Kinky-Curly-Hair-Indian-Curly.jpg,curly,631,500,3,0.7923930269413629,110.73583835182251
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\inside_1515662497.jpg,curly,542,640,3,1.1808118081180812,148.31710101476014
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\ing-pink-smartphone-and-taking-selfie-pretty-girl-watching-funny-interesting-comedy-smiling-and-posing-at-camera-during-film-in-cinema-hall-RA8X2K.jpg,curly,957,977,3,1.0208986415882968,75.8099806521788
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\IndianCurlPride1.jpg,curly,500,750,3,1.5,121.51244533333333
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Indian-Short-Hairstyles-6.jpg,curly,550,500,3,0.9090909090909091,134.89319636363638
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\indian-hairstyles-for-short-hair-1.jpg,curly,550,472,3,0.8581818181818182,139.4119722650231
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Indian-Curly-Snob-Life_e81fc59e-fe8f-4330-881d-8ca2f0b3c1b1_grande.jpg,curly,500,500,3,1.0,83.654228
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\indian-baby-girl-curly-hair-600w-1664313094.jpg,curly,418,600,3,1.4354066985645932,148.6586403508772
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\india-3-700.jpg,curly,700,700,3,1.0,61.10042448979592
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\IMG_5387.jpg,curly,740,750,3,1.0135135135135136,129.50234594594593
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\IMG_2412-768x1024.jpg,curly,1024,768,3,0.75,103.68063863118489
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\IMG_0391-570x350.jpg,curly,350,570,3,1.6285714285714286,135.1964210526316
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images97.jpg,curly,225,225,3,1.0,167.29983209876542
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\jordin-sparks-curly-hair.jpg,curly,1600,1262,3,0.78875,101.65678882725832
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images96.jpg,curly,251,201,3,0.8007968127490039,88.8541753384472
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\NaturalCurlyLongHairstylesisextraordinaryforyourstyle.jpg,curly,1600,1067,3,0.666875,101.97872012652296
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\NYFL16_Hellessy_00007JPG.jpg,curly,354,354,3,1.0,86.25951195378084
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images151.jpg,curly,174,290,3,1.6666666666666667,105.92491082045184
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\YpwvxIBmFJgQ1534351741.jpg,curly,815,700,3,0.8588957055214724,116.70318492550395
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\woman20with20curly20hair.jpg,curly,2000,2000,3,1.0,98.81322425
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\vjnh5bqvr2q21.jpg,curly,1546,1212,3,0.7839586028460543,128.40362225097024
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\vaXD13BxZI0V1636041252.jpg,curly,700,700,3,1.0,113.93373877551021
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Untitled-8.jpg,curly,365,675,3,1.8493150684931507,178.77073160832066
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\untitled-14.jpg,curly,477,348,3,0.7295597484276729,169.82961637629822
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Untitled-1.jpg,curly,900,1500,3,1.6666666666666667,87.67335185185185
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\tumblr_nhgozgJrHm1rvhtmyo1_500.jpg,curly,640,480,3,0.75,83.21366861979166
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\tumblr_n8vspadxMi1r0k4tgo1_1280.jpg,curly,1136,640,3,0.5633802816901409,146.3158065580986
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\tumblr_n0mygkVwrS1rvhtmyo1_500.jpg,curly,640,480,3,0.75,112.13441731770833
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\tp-sassy-short-curly-hairstyles-women.jpg,curly,800,1200,3,1.5,104.58139583333333
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\tp-hairstyles-for-curly-hair.jpg,curly,800,1200,3,1.5,104.19345729166666
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\thin-curly-hair-732x549-thumbnail.jpg,curly,549,732,3,1.3333333333333333,144.52941513133666
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\njl3tbj29vc01.jpg,curly,2591,1796,3,0.6931686607487456,124.13830769349788
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Swirly01.jpg,curly,450,490,3,1.0888888888888888,142.54710204081633
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\stock-photo-hair-selfie-model-curly-hair-afro-3fd6e0aa-a1df-464f-a1c4-270c9a79b132.jpg,curly,853,640,3,0.7502930832356389,108.64075871922626
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\stock-photo-green-eyes-selfie-long-hair-curly-hair-curly-girls-20315906-bbea-49c3-a055-af0cef5a7d66.jpg,curly,807,640,3,0.7930607187112764,84.9984375
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\stock-photo-beautiful-girl-with-curly-hair-taking-selfie-512362408.jpg,curly,1600,1001,3,0.625625,109.3458735014985
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\square-1454712473-curly-hair-index.jpg,curly,1600,1600,3,1.0,159.39364140625
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\short-curly-hairstyles-08.jpg,curly,396,520,3,1.3131313131313131,134.93449883449884
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\short-curly-hair-with-bangs-1x1-1.jpg,curly,1200,1200,3,1.0,92.03160902777778
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\short-curly-hair-middle-part-black-bob.jpg,curly,1000,667,3,0.667,127.30690104947526
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\short-curly-hair-layered-bob-black-color.jpg,curly,1000,667,3,0.667,161.35889055472265
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\selfie-photo-of-cute-curly-haired-caucasian-girl-watching-calmly-into-camera-in-sunny-autumnal-park-T1RPE3.jpg,curly,821,1300,3,1.5834348355663825,133.91262344233112
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\raw-Indian-Virgin-Hair-Deep-Wave-3-pcs-King-Hair-Indian-Curly-Virgin-Hair-7A-Grade.jpg,curly,800,481,3,0.60125,56.241088877338875
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\photo.jpg,curly,900,1200,3,1.3333333333333333,162.60609722222222
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\Parizaad-Khan-curly-hair-kedar-nene1.jpg,curly,650,433,3,0.6661538461538462,158.27334162373424
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\original2.jpg,curly,1080,1080,3,1.0,163.1600771604938
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\original.jpg,curly,200,240,3,1.2,86.3931875
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\stock-photo-portrait-green-eyes-hair-girl-selfie-woman-hairstyle-curls-brunette-a26fe5fc-9472-4bc9-a281-6753ef6b59d2.jpg,curly,853,640,3,0.7502930832356389,132.39593896541618
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images88.jpg,curly,224,225,3,1.0044642857142858,102.03589285714285
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\stock-photo-travelgirl-with-long-curly-hair-doing-selfie-in-pedestrian-street-pretty-woman-looking-at-camera-673903570.jpg,curly,1101,1500,3,1.3623978201634876,104.8685498032092
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images76.jpg,curly,225,225,3,1.0,95.66548148148148
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images200.jpg,curly,225,225,3,1.0,92.08205432098765
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images197.jpg,curly,100,100,3,1.0,72.8232
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images196.jpg,curly,242,208,3,0.859504132231405,139.43505642085188
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images195.jpg,curly,252,200,3,0.7936507936507936,110.90037698412698
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images193.jpg,curly,260,194,3,0.7461538461538462,94.0783703409992
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images192.jpg,curly,225,225,3,1.0,93.73892345679012
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images189.jpg,curly,168,300,3,1.7857142857142858,137.98521825396824
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images188.jpg,curly,183,275,3,1.5027322404371584,139.86648782911078
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images187.jpg,curly,226,223,3,0.9867256637168141,91.46454224373983
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images185.jpg,curly,194,259,3,1.3350515463917525,174.21126059785854
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images183.jpg,curly,160,315,3,1.96875,142.68224206349205
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images182.jpg,curly,262,192,3,0.732824427480916,120.62223680025446
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images181.jpg,curly,255,198,3,0.7764705882352941,160.9061596355714
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images180.jpg,curly,183,276,3,1.5081967213114753,135.3325215807397
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images201.jpg,curly,147,127,3,0.8639455782312925,85.42166157801704
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images179.jpg,curly,205,246,3,1.2,183.1446559587547
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images177.jpg,curly,173,292,3,1.6878612716763006,129.47171193285297
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images176.jpg,curly,100,100,3,1.0,82.2315
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images175.jpg,curly,183,275,3,1.5027322404371584,164.88007948335817
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images174.jpg,curly,241,209,3,0.8672199170124482,81.910321824932
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images169.jpg,curly,225,225,3,1.0,153.75626666666668
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images168.jpg,curly,225,225,3,1.0,112.59567407407407
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images165.jpg,curly,245,206,3,0.8408163265306122,118.48945908460472
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images162.jpg,curly,180,279,3,1.55,182.91602947033056
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images16.jpg,curly,222,227,3,1.0225225225225225,69.87077826725404
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images159.jpg,curly,180,279,3,1.55,142.26774193548388
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images156.jpg,curly,225,225,3,1.0,117.8288
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images155.jpg,curly,100,100,3,1.0,136.7323
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images78.jpg,curly,223,226,3,1.0134529147982063,129.59637287193937
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images154.jpg,curly,275,183,3,0.6654545454545454,177.88210630899155
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images178.jpg,curly,177,284,3,1.6045197740112995,181.64884220577704
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images206.jpg,curly,194,259,3,1.3350515463917525,151.332484177845
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images166.jpg,curly,100,100,3,1.0,77.286
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images209.jpg,curly,254,199,3,0.7834645669291339,124.36881256677086
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images73.jpg,curly,237,212,3,0.8945147679324894,99.7575630921105
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images207.jpg,curly,300,168,3,0.56,111.2786111111111
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images74.jpg,curly,275,183,3,0.6654545454545454,127.42593144560358
C:\Users\nisa2\.cache\kagglehub\datasets\kavyasreeb\hair-type-dataset\versions\1\data\curly\images69.jpg,curly,247,204,3,0.8259109311740891,111.33934666984203
